rules,,support,confidence,lift,count,,Top 10 Support ,,Support,Confidence,Lift,Count,,,,,,,,,,,
125,{Microsoft Office Home and Student 2016} => {HP Laptop},0.023,0.352,1.812,230,,,,,,,,,,,,,,,,,,
49,{HDMI Cable 6ft} => {HP Laptop},0.009,0.352,1.811,90,,,,,,,,,,,,,,,,,,
138,{Acer Aspire} => {HP Laptop},0.029,0.351,1.81,286,,,,,,,,,,,,,,,,,,
535,"{Apple Earpods,iMac} => {Lenovo Desktop Computer}",0.011,0.268,1.808,106,,,,,,,,,,,,,,,,,,
212,"{Acer Monitor,HP Laptop} => {iMac}",0.008,0.463,1.808,75,,,,,,,,,,,,,,,,,,
533,"{Apple Earpods,HP Laptop} => {Lenovo Desktop Computer}",0.009,0.267,1.804,86,,,,,,,,,,,,,,,,,,
426,"{Apple MacBook Pro,ViewSonic Monitor} => {iMac}",0.007,0.462,1.804,73,,,,,,,,,,,,,,,,,,
378,"{Acer Aspire,HP Laptop} => {iMac}",0.013,0.462,1.802,132,,,,,,,,,,,,,,,,,,
95,{Epson Printer} => {Lenovo Desktop Computer},0.013,0.266,1.799,126,,,,,,,,,,,,,,,,,,
84,{Intel Desktop} => {HP Laptop},0.014,0.349,1.797,136,,,,,,,,,,,,,,,,,,
537,"{Apple Earpods,iMac} => {HP Laptop}",0.014,0.348,1.795,138,,,,,,,,,,,,,,,,,,
397,"{CYBERPOWER Gamer Desktop,Samsung Monitor} => {Apple Earpods}",0.01,0.311,1.786,95,,,,,,,,,,,,,,,,,,
462,"{Apple MacBook Air,iMac} => {Lenovo Desktop Computer}",0.008,0.264,1.785,74,,,,,,,,,,,,,,,,,,
241,"{Belkin Mouse Pad,iMac} => {CYBERPOWER Gamer Desktop}",0.008,0.328,1.782,78,,,,,,,,,,,,,,,,,,
414,"{Lenovo Desktop Computer,Samsung Monitor} => {iMac}",0.01,0.455,1.778,97,,,,,,,,,,,,,,,,,,
429,"{Apple Earpods,Apple MacBook Pro} => {Lenovo Desktop Computer}",0.008,0.263,1.778,75,,,,,,,,,,,,,,,,,,
439,"{Apple MacBook Pro,Dell Desktop} => {iMac}",0.01,0.454,1.773,99,,,,,,,,,,,,,,,,,,
437,"{Apple MacBook Pro,Dell Desktop} => {HP Laptop}",0.008,0.344,1.772,75,,,,,,,,,,,,,,,,,,
106,{Acer Monitor} => {CYBERPOWER Gamer Desktop},0.019,0.326,1.772,189,,,,,,,,,,,,,,,,,,
409,"{HP Laptop,Samsung Monitor} => {CYBERPOWER Gamer Desktop}",0.009,0.325,1.765,88,,,,,,,,,,,,,,,,,,
417,"{iMac,Samsung Monitor} => {HP Laptop}",0.011,0.342,1.762,104,,,,,,,,,,,,,,,,,,
141,{Samsung Monitor} => {CYBERPOWER Gamer Desktop},0.031,0.324,1.762,305,,,,,,,,,,,,,,,,,,
133,{Apple Magic Keyboard} => {iMac},0.032,0.451,1.761,318,,,,,,,,,,,,,,,,,,
542,"{CYBERPOWER Gamer Desktop,Dell Desktop} => {iMac}",0.014,0.448,1.75,134,,,,,,,,,,,,,,,,,,
151,{ViewSonic Monitor} => {iMac},0.049,0.448,1.749,486,,,,,,,,,,,,,,,,,,
555,"{CYBERPOWER Gamer Desktop,Lenovo Desktop Computer} => {iMac}",0.016,0.446,1.743,158,,,,,,,,,,,,,,,,,,
57,{Etekcity Power Extension Cord Cable} => {HP Laptop},0.01,0.338,1.74,102,,,,,,,,,,,,,,,,,,
149,{ViewSonic Monitor} => {Lenovo Desktop Computer},0.028,0.257,1.737,279,,,,,,,,,,,,,,,,,,
427,"{Apple MacBook Pro,Dell Desktop} => {Apple Earpods}",0.007,0.303,1.736,66,,,,,,,,,,,,,,,,,,
116,{Belkin Mouse Pad} => {Lenovo Desktop Computer},0.015,0.257,1.736,148,,,,,,,,,,,,,,,,,,
117,{Belkin Mouse Pad} => {HP Laptop},0.02,0.337,1.735,194,,,,,,,,,,,,,,,,,,
187,"{ASUS Chromebook,iMac} => {CYBERPOWER Gamer Desktop}",0.007,0.319,1.735,67,,,,,,,,,,,,,,,,,,
153,{Dell Desktop} => {HP Laptop},0.045,0.335,1.728,442,,,,,,,,,,,,,,,,,,
73,{Eluktronics Pro Gaming Laptop} => {iMac},0.016,0.442,1.724,155,,,,,,,,,,,,,,,,,,
50,{HDMI Cable 6ft} => {iMac},0.011,0.441,1.723,113,,,,,,,,,,,,,,,,,,
451,"{Apple MacBook Pro,HP Laptop} => {iMac}",0.011,0.441,1.721,108,,,,,,,,,,,,,,,,,,
21,{Koss Home Headphones} => {iMac},0.008,0.44,1.72,74,,,,,,,,,,,,,,,,,,
309,"{Dell Desktop,HP Monitor} => {iMac}",0.008,0.44,1.718,77,,,,,,,,,,,,,,,,,,
552,"{CYBERPOWER Gamer Desktop,Lenovo Desktop Computer} => {HP Laptop}",0.012,0.333,1.717,118,,,,,,,,,,,,,,,,,,
23,{Zombie Gaming Headset} => {HP Laptop},0.007,0.332,1.709,73,,,,,,,,,,,,,,,,,,
272,"{Backlit LED Gaming Keyboard,HP Laptop} => {iMac}",0.008,0.437,1.706,83,,,,,,,,,,,,,,,,,,
124,{Microsoft Office Home and Student 2016} => {Lenovo Desktop Computer},0.017,0.252,1.704,165,,,,,,,,,,,,,,,,,,
24,{Zombie Gaming Headset} => {iMac},0.01,0.436,1.704,96,,,,,,,,,,,,,,,,,,
529,"{Apple Earpods,Lenovo Desktop Computer} => {CYBERPOWER Gamer Desktop}",0.009,0.313,1.703,88,,,,,,,,,,,,,,,,,,
111,{ASUS 2 Monitor} => {HP Laptop},0.019,0.33,1.699,187,,,,,,,,,,,,,,,,,,
271,"{Backlit LED Gaming Keyboard,iMac} => {Lenovo Desktop Computer}",0.007,0.251,1.695,68,,,,,,,,,,,,,,,,,,
56,{Panasonic In-Ear Headphone} => {iMac},0.011,0.433,1.689,106,,,,,,,,,,,,,,,,,,
373,"{Acer Aspire,CYBERPOWER Gamer Desktop} => {iMac}",0.007,0.43,1.68,71,,,,,,,,,,,,,,,,,,
87,{AOC Monitor} => {HP Laptop},0.014,0.326,1.68,135,,,,,,,,,,,,,,,,,,
483,"{Acer Desktop,Dell Desktop} => {iMac}",0.012,0.43,1.679,117,,,,,,,,,,,,,,,,,,
536,"{Apple Earpods,HP Laptop} => {iMac}",0.014,0.429,1.673,138,,,,,,,,,,,,,,,,,,
419,"{Apple Earpods,Apple MacBook Pro} => {Apple MacBook Air}",0.008,0.26,1.669,74,,,,,,,,,,,,,,,,,,
53,{Panasonic In-Ear Headphone} => {CYBERPOWER Gamer Desktop},0.008,0.306,1.664,75,,,,,,,,,,,,,,,,,,
463,"{Apple MacBook Air,HP Laptop} => {iMac}",0.01,0.426,1.664,101,,,,,,,,,,,,,,,,,,
270,"{Backlit LED Gaming Keyboard,Lenovo Desktop Computer} => {iMac}",0.007,0.425,1.659,68,,,,,,,,,,,,,,,,,,
97,{Epson Printer} => {iMac},0.02,0.425,1.659,201,,,,,,,,,,,,,,,,,,
8,{Dell Wired Keyboard} => {iMac},0.007,0.423,1.653,69,,,,,,,,,,,,,,,,,,
558,"{CYBERPOWER Gamer Desktop,HP Laptop} => {iMac}",0.018,0.422,1.649,177,,,,,,,,,,,,,,,,,,
452,"{Apple MacBook Pro,iMac} => {HP Laptop}",0.011,0.319,1.641,108,,,,,,,,,,,,,,,,,,
282,"{Dell Laptop,iMac} => {HP Laptop}",0.008,0.318,1.64,78,,,,,,,,,,,,,,,,,,
531,"{Apple Earpods,HP Laptop} => {CYBERPOWER Gamer Desktop}",0.01,0.301,1.638,97,,,,,,,,,,,,,,,,,,
281,"{Dell Laptop,HP Laptop} => {iMac}",0.008,0.419,1.637,78,,,,,,,,,,,,,,,,,,
442,"{Apple MacBook Pro,Lenovo Desktop Computer} => {CYBERPOWER Gamer Desktop}",0.007,0.301,1.636,71,,,,,,,,,,,,,,,,,,
559,"{CYBERPOWER Gamer Desktop,iMac} => {HP Laptop}",0.018,0.317,1.634,177,,,,,,,,,,,,,,,,,,
356,"{3-Button Mouse,iMac} => {HP Laptop}",0.011,0.317,1.634,104,,,,,,,,,,,,,,,,,,
85,{Intel Desktop} => {iMac},0.016,0.415,1.622,162,,,,,,,,,,,,,,,,,,
45,{Alienware Laptop} => {iMac},0.012,0.415,1.619,114,,,,,,,,,,,,,,,,,,
399,"{Lenovo Desktop Computer,Samsung Monitor} => {Apple Earpods}",0.006,0.282,1.615,60,,,,,,,,,,,,,,,,,,
428,"{Apple MacBook Pro,CYBERPOWER Gamer Desktop} => {Apple Earpods}",0.007,0.282,1.614,67,,,,,,,,,,,,,,,,,,
118,{Belkin Mouse Pad} => {iMac},0.024,0.413,1.613,238,,,,,,,,,,,,,,,,,,
387,"{iMac,Microsoft Wireless Desktop Keyboard and Mouse} => {Apple Earpods}",0.007,0.281,1.611,68,,,,,,,,,,,,,,,,,,
3,{Cyber Acoustics} => {iMac},0.006,0.412,1.609,61,,,,,,,,,,,,,,,,,,
80,{HP Wireless Printer} => {HP Laptop},0.012,0.312,1.609,114,,,,,,,,,,,,,,,,,,
527,"{Apple Earpods,Dell Desktop} => {iMac}",0.011,0.412,1.609,110,,,,,,,,,,,,,,,,,,
64,{Dell 2 Desktop} => {HP Laptop},0.01,0.312,1.607,102,,,,,,,,,,,,,,,,,,
156,{Lenovo Desktop Computer} => {HP Laptop},0.046,0.312,1.606,454,,,,,,,,,,,,,,,,,,
449,"{Apple MacBook Pro,Lenovo Desktop Computer} => {iMac}",0.01,0.411,1.605,97,,,,,,,,,,,,,,,,,,
41,{Logitech MK550 Wireless Wave Keyboard and Mouse Combo} => {iMac},0.01,0.411,1.604,99,,,,,,,,,,,,,,,,,,
277,"{CYBERPOWER Gamer Desktop,Dell Laptop} => {iMac}",0.007,0.41,1.599,68,,,,,,,,,,,,,,,,,,
444,"{Apple MacBook Pro,HP Laptop} => {CYBERPOWER Gamer Desktop}",0.007,0.294,1.598,72,,,,,,,,,,,,,,,,,,
390,"{iMac,Microsoft Wireless Desktop Keyboard and Mouse} => {HP Laptop}",0.008,0.31,1.597,75,,,,,,,,,,,,,,,,,,
91,{HP Wireless Mouse} => {iMac},0.018,0.409,1.596,175,,,,,,,,,,,,,,,,,,
476,"{Acer Desktop,Apple Earpods} => {HP Laptop}",0.006,0.31,1.595,61,,,,,,,,,,,,,,,,,,
88,{AOC Monitor} => {iMac},0.017,0.408,1.594,169,,,,,,,,,,,,,,,,,,
349,"{3-Button Mouse,CYBERPOWER Gamer Desktop} => {iMac}",0.009,0.408,1.592,84,,,,,,,,,,,,,,,,,,
154,{Dell Desktop} => {iMac},0.055,0.407,1.591,537,,,,,,,,,,,,,,,,,,
101,{ASUS Chromebook} => {iMac},0.021,0.407,1.589,210,,,,,,,,,,,,,,,,,,
147,{Acer Desktop} => {HP Laptop},0.031,0.306,1.578,307,,,,,,,,,,,,,,,,,,
273,"{Backlit LED Gaming Keyboard,iMac} => {HP Laptop}",0.008,0.306,1.578,83,,,,,,,,,,,,,,,,,,
9,{Brother Printer Toner} => {iMac},0.007,0.402,1.571,70,,,,,,,,,,,,,,,,,,
443,"{Apple MacBook Pro,CYBERPOWER Gamer Desktop} => {HP Laptop}",0.007,0.303,1.559,72,,,,,,,,,,,,,,,,,,
59,{iPad} => {Apple Earpods},0.009,0.271,1.553,91,,,,,,,,,,,,,,,,,,
12,{Microsoft Basic Optical Mouse} => {iMac},0.007,0.398,1.553,70,,,,,,,,,,,,,,,,,,
157,{Lenovo Desktop Computer} => {iMac},0.059,0.397,1.55,578,,,,,,,,,,,,,,,,,,
341,"{3-Button Mouse,Apple Earpods} => {iMac}",0.008,0.396,1.547,82,,,,,,,,,,,,,,,,,,
433,"{Apple MacBook Pro,Dell Desktop} => {CYBERPOWER Gamer Desktop}",0.006,0.284,1.546,62,,,,,,,,,,,,,,,,,,
485,"{Acer Desktop,CYBERPOWER Gamer Desktop} => {iMac}",0.007,0.395,1.544,70,,,,,,,,,,,,,,,,,,
94,{Computer Game} => {iMac},0.017,0.395,1.541,163,,,,,,,,,,,,,,,,,,
423,"{Acer Desktop,Apple MacBook Pro} => {iMac}",0.006,0.392,1.531,60,,,,,,,,,,,,,,,,,,
266,"{Backlit LED Gaming Keyboard,CYBERPOWER Gamer Desktop} => {iMac}",0.008,0.392,1.53,76,,,,,,,,,,,,,,,,,,
267,"{Backlit LED Gaming Keyboard,iMac} => {CYBERPOWER Gamer Desktop}",0.008,0.28,1.525,76,,,,,,,,,,,,,,,,,,
78,{HP Wireless Printer} => {Apple Earpods},0.01,0.266,1.524,97,,,,,,,,,,,,,,,,,,
158,{HP Laptop} => {iMac},0.076,0.389,1.52,743,,,,,,,,,,,,,,,,,,
159,{iMac} => {HP Laptop},0.076,0.295,1.52,743,,,,,,,,,,,,,,,,,,
68,{Brother Printer} => {iMac},0.013,0.389,1.518,126,,,,,,,,,,,,,,,,,,
400,"{Apple Earpods,Samsung Monitor} => {HP Laptop}",0.007,0.295,1.518,71,,,,,,,,,,,,,,,,,,
114,{Logitech 3-button Mouse} => {iMac},0.025,0.389,1.518,248,,,,,,,,,,,,,,,,,,
205,"{iMac,LG Monitor} => {CYBERPOWER Gamer Desktop}",0.006,0.279,1.514,61,,,,,,,,,,,,,,,,,,
22,{HP Desktop} => {Apple Earpods},0.007,0.264,1.514,71,,,,,,,,,,,,,,,,,,
58,{Etekcity Power Extension Cord Cable} => {iMac},0.012,0.387,1.513,117,,,,,,,,,,,,,,,,,,
67,{Brother Printer} => {HP Laptop},0.01,0.293,1.511,95,,,,,,,,,,,,,,,,,,
278,"{Dell Laptop,iMac} => {CYBERPOWER Gamer Desktop}",0.007,0.278,1.509,68,,,,,,,,,,,,,,,,,,
105,{LG Monitor} => {iMac},0.022,0.386,1.508,219,,,,,,,,,,,,,,,,,,
36,{Logitech Keyboard} => {iMac},0.011,0.386,1.507,105,,,,,,,,,,,,,,,,,,
34,{Otium Wireless Sports Bluetooth Headphone} => {iMac},0.01,0.386,1.506,98,,,,,,,,,,,,,,,,,,
539,"{Dell Desktop,Lenovo Desktop Computer} => {CYBERPOWER Gamer Desktop}",0.01,0.277,1.506,100,,,,,,,,,,,,,,,,,,
144,{Apple MacBook Pro} => {Apple Earpods},0.029,0.262,1.504,285,,,,,,,,,,,,,,,,,,
401,"{HP Laptop,Samsung Monitor} => {Apple Earpods}",0.007,0.262,1.502,71,,,,,,,,,,,,,,,,,,
347,"{3-Button Mouse,CYBERPOWER Gamer Desktop} => {HP Laptop}",0.006,0.291,1.501,60,,,,,,,,,,,,,,,,,,
455,"{Apple MacBook Air,HP Laptop} => {Apple Earpods}",0.006,0.262,1.5,62,,,,,,,,,,,,,,,,,,
129,{HP Monitor} => {HP Laptop},0.021,0.291,1.5,207,,,,,,,,,,,,,,,,,,
408,"{CYBERPOWER Gamer Desktop,Samsung Monitor} => {HP Laptop}",0.009,0.289,1.486,88,,,,,,,,,,,,,,,,,,
557,"{iMac,Lenovo Desktop Computer} => {CYBERPOWER Gamer Desktop}",0.016,0.273,1.486,158,,,,,,,,,,,,,,,,,,
113,{Logitech 3-button Mouse} => {HP Laptop},0.019,0.288,1.486,184,,,,,,,,,,,,,,,,,,
142,{Samsung Monitor} => {HP Laptop},0.028,0.288,1.484,271,,,,,,,,,,,,,,,,,,
31,{Redragon Gaming Mouse} => {iMac},0.009,0.38,1.483,87,,,,,,,,,,,,,,,,,,
42,{Alienware Laptop} => {CYBERPOWER Gamer Desktop},0.008,0.273,1.483,75,,,,,,,,,,,,,,,,,,
103,{iPad Pro} => {iMac},0.02,0.379,1.478,195,,,,,,,,,,,,,,,,,,
35,{Logitech Keyboard} => {HP Laptop},0.008,0.287,1.477,78,,,,,,,,,,,,,,,,,,
76,{ASUS Desktop} => {HP Laptop},0.011,0.285,1.47,105,,,,,,,,,,,,,,,,,,
140,{Samsung Monitor} => {Apple Earpods},0.025,0.256,1.469,241,,,,,,,,,,,,,,,,,,
69,{Slim Wireless Mouse} => {HP Laptop},0.011,0.285,1.468,106,,,,,,,,,,,,,,,,,,
293,"{HP Laptop,Microsoft Office Home and Student 2016} => {CYBERPOWER Gamer Desktop}",0.006,0.27,1.466,62,,,,,,,,,,,,,,,,,,
135,{3-Button Mouse} => {iMac},0.033,0.375,1.464,328,,,,,,,,,,,,,,,,,,
348,"{3-Button Mouse,HP Laptop} => {CYBERPOWER Gamer Desktop}",0.006,0.269,1.463,60,,,,,,,,,,,,,,,,,,
507,"{Lenovo Desktop Computer,ViewSonic Monitor} => {CYBERPOWER Gamer Desktop}",0.008,0.269,1.461,75,,,,,,,,,,,,,,,,,,
127,{HP Monitor} => {Apple Earpods},0.018,0.255,1.46,181,,,,,,,,,,,,,,,,,,
32,{Otium Wireless Sports Bluetooth Headphone} => {CYBERPOWER Gamer Desktop},0.007,0.268,1.455,68,,,,,,,,,,,,,,,,,,
130,{HP Monitor} => {iMac},0.027,0.371,1.45,264,,,,,,,,,,,,,,,,,,
139,{Acer Aspire} => {iMac},0.031,0.371,1.449,302,,,,,,,,,,,,,,,,,,
597,"{HP Laptop,iMac,ViewSonic Monitor} => {CYBERPOWER Gamer Desktop}",0.006,0.266,1.447,62,,,,,,,,,,,,,,,,,,
47,{HDMI Cable 6ft} => {CYBERPOWER Gamer Desktop},0.007,0.266,1.444,68,,,,,,,,,,,,,,,,,,
81,{HP Wireless Printer} => {iMac},0.014,0.37,1.444,135,,,,,,,,,,,,,,,,,,
30,{Redragon Gaming Mouse} => {HP Laptop},0.007,0.279,1.44,64,,,,,,,,,,,,,,,,,,
107,{Acer Monitor} => {HP Laptop},0.016,0.279,1.439,162,,,,,,,,,,,,,,,,,,
342,"{3-Button Mouse,iMac} => {Apple Earpods}",0.008,0.25,1.434,82,,,,,,,,,,,,,,,,,,
102,{iPad Pro} => {HP Laptop},0.015,0.278,1.431,143,,,,,,,,,,,,,,,,,,
77,{ASUS Desktop} => {iMac},0.014,0.364,1.422,134,,,,,,,,,,,,,,,,,,
495,"{Dell Desktop,ViewSonic Monitor} => {CYBERPOWER Gamer Desktop}",0.007,0.261,1.416,68,,,,,,,,,,,,,,,,,,
554,"{HP Laptop,Lenovo Desktop Computer} => {CYBERPOWER Gamer Desktop}",0.012,0.26,1.413,118,,,,,,,,,,,,,,,,,,
99,{ASUS Chromebook} => {CYBERPOWER Gamer Desktop},0.014,0.26,1.412,134,,,,,,,,,,,,,,,,,,
445,"{Apple MacBook Pro,CYBERPOWER Gamer Desktop} => {iMac}",0.009,0.361,1.411,86,,,,,,,,,,,,,,,,,,
512,"{iMac,ViewSonic Monitor} => {CYBERPOWER Gamer Desktop}",0.013,0.259,1.41,126,,,,,,,,,,,,,,,,,,
65,{Dell 2 Desktop} => {iMac},0.012,0.358,1.397,117,,,,,,,,,,,,,,,,,,
148,{Acer Desktop} => {iMac},0.036,0.357,1.395,358,,,,,,,,,,,,,,,,,,
71,{Eluktronics Pro Gaming Laptop} => {CYBERPOWER Gamer Desktop},0.009,0.256,1.394,90,,,,,,,,,,,,,,,,,,
384,"{Apple Earpods,Microsoft Wireless Desktop Keyboard and Mouse} => {CYBERPOWER Gamer Desktop}",0.006,0.256,1.393,62,,,,,,,,,,,,,,,,,,
350,"{3-Button Mouse,iMac} => {CYBERPOWER Gamer Desktop}",0.009,0.256,1.392,84,,,,,,,,,,,,,,,,,,
509,"{HP Laptop,ViewSonic Monitor} => {CYBERPOWER Gamer Desktop}",0.012,0.254,1.382,120,,,,,,,,,,,,,,,,,,
446,"{Apple MacBook Pro,iMac} => {CYBERPOWER Gamer Desktop}",0.009,0.254,1.379,86,,,,,,,,,,,,,,,,,,
458,"{Apple MacBook Air,HP Laptop} => {CYBERPOWER Gamer Desktop}",0.006,0.253,1.376,60,,,,,,,,,,,,,,,,,,
115,{Belkin Mouse Pad} => {CYBERPOWER Gamer Desktop},0.015,0.252,1.369,145,,,,,,,,,,,,,,,,,,
37,{Cambridge Bluetooth Speaker} => {HP Laptop},0.008,0.265,1.366,74,,,,,,,,,,,,,,,,,,
82,{Intel Desktop} => {CYBERPOWER Gamer Desktop},0.01,0.251,1.366,98,,,,,,,,,,,,,,,,,,
522,"{Apple Earpods,Dell Desktop} => {CYBERPOWER Gamer Desktop}",0.007,0.251,1.364,67,,,,,,,,,,,,,,,,,,
108,{Acer Monitor} => {iMac},0.021,0.348,1.36,202,,,,,,,,,,,,,,,,,,
460,"{Apple MacBook Air,iMac} => {CYBERPOWER Gamer Desktop}",0.007,0.25,1.359,70,,,,,,,,,,,,,,,,,,
7,{Epson Black Ink} => {iMac},0.006,0.348,1.359,63,,,,,,,,,,,,,,,,,,
38,{Cambridge Bluetooth Speaker} => {iMac},0.01,0.348,1.357,97,,,,,,,,,,,,,,,,,,
74,{Wireless Portable Mouse} => {HP Laptop},0.01,0.262,1.349,99,,,,,,,,,,,,,,,,,,
60,{iPad} => {HP Laptop},0.009,0.262,1.349,88,,,,,,,,,,,,,,,,,,
122,{Backlit LED Gaming Keyboard} => {iMac},0.028,0.345,1.348,271,,,,,,,,,,,,,,,,,,
421,"{Apple MacBook Air,Apple MacBook Pro} => {iMac}",0.008,0.342,1.336,77,,,,,,,,,,,,,,,,,,
530,"{Apple Earpods,CYBERPOWER Gamer Desktop} => {HP Laptop}",0.01,0.257,1.326,97,,,,,,,,,,,,,,,,,,
134,{3-Button Mouse} => {HP Laptop},0.023,0.255,1.313,223,,,,,,,,,,,,,,,,,,
457,"{Apple MacBook Air,CYBERPOWER Gamer Desktop} => {HP Laptop}",0.006,0.253,1.304,60,,,,,,,,,,,,,,,,,,
75,{Wireless Portable Mouse} => {iMac},0.013,0.333,1.301,126,,,,,,,,,,,,,,,,,,
274,"{Apple Earpods,Dell Laptop} => {iMac}",0.006,0.332,1.294,61,,,,,,,,,,,,,,,,,,
27,{Logitech MK270 Wireless Keyboard and Mouse Combo} => {iMac},0.007,0.327,1.278,72,,,,,,,,,,,,,,,,,,
143,{Samsung Monitor} => {iMac},0.031,0.323,1.261,304,,,,,,,,,,,,,,,,,,
109,{Apple Wireless Keyboard} => {iMac},0.021,0.323,1.261,206,,,,,,,,,,,,,,,,,,
123,{Dell Laptop} => {iMac},0.025,0.316,1.233,245,,,,,,,,,,,,,,,,,,
145,{Apple MacBook Pro} => {iMac},0.034,0.312,1.218,339,,,,,,,,,,,,,,,,,,
61,{iPad} => {iMac},0.011,0.31,1.208,104,,,,,,,,,,,,,,,,,,
155,{CYBERPOWER Gamer Desktop} => {iMac},0.057,0.308,1.204,558,,,,,,,,,,,,,,,,,,
70,{Slim Wireless Mouse} => {iMac},0.011,0.296,1.155,110,,,,,,,,,,,,,,,,,,
386,"{Apple Earpods,Microsoft Wireless Desktop Keyboard and Mouse} => {iMac}",0.007,0.281,1.097,68,,,,,,,,,,,,,,,,,,
10,{Slim 2TB Portable External Hard Drive} => {iMac},0.007,0.262,1.022,67,,,,,,,,,,,,,,,,,,
