"ProductType.Display","ProductType.ExtendedWarranty","ProductType.GameConsole","ProductType.Laptop","ProductType.Netbook","ProductType.PC","ProductType.Printer","ProductType.PrinterSupplies","ProductType.Smartphone","ProductType.Software","ProductType.Tablet","Price","x5StarReviews","x3StarReviews","PositiveServiceReview","NegativeServiceReview","Recommendproduct","ShippingWeight","ProductDepth","ProductWidth","ProductHeight","ProfitMargin","Volume"
0,0,0,0,0,1,0,0,0,0,0,2.03419994402803,-0.436257561991504,-0.396395177021954,-0.46355999803313,-0.417998463900941,0.829872017682498,0.996610179864064,0.867964487493623,-0.170442054242722,1.44128130406875,-0.0308343096853029,12
0,0,0,0,0,1,0,0,0,0,0,5.78731816903446,-0.438670901696138,-0.456037969860905,-0.472987845302265,-0.417998463900941,0.829872017682498,2.51192390363398,1.63054275826559,3.355055900712,1.73806787972942,0.804261577624986,8
0,0,0,0,0,1,0,0,0,0,0,0.447550528003672,-0.436257561991504,-0.456037969860905,-0.472987845302265,-0.417998463900941,0.829872017682498,0.470633515415,-0.0587129048368739,0.0652458313252817,0.500285004936122,-0.615401430802505,12
0,0,0,1,0,0,0,0,0,0,0,0.479254668152959,-0.325243935578347,-0.2174667985051,-0.416420761687459,0.105758647493009,0.330412007040254,-0.261976838639053,0.251558543488069,0.28971048424719,-0.751563584343459,-0.615401430802505,196
0,0,0,1,0,0,0,0,0,0,0,2.41208213858264,-0.303523878236642,-0.128002609246673,-0.416420761687459,0.891394314583934,-0.16904800360199,-0.180575688188603,0.106765200936429,-1.05707743328426,0.317430716614385,-0.531891842071476,232
0,0,0,0,0,0,0,0,0,0,0,-0.373987691442542,-0.243190385620796,-0.157824005666148,-0.369281525341787,-0.0906502692797222,-2.16688804617097,-0.518703543905858,-0.382774195309592,-0.538002923402346,-0.793760727802322,-0.865930196995591,332
0,0,0,0,0,0,0,0,0,0,0,0.39271015455163,-0.416950844354433,-0.456037969860905,-0.454132150763996,-0.417998463900941,0.829872017682498,-0.161790807315422,-0.320719905644604,0.345826647477667,0.683139293257858,-0.865930196995591,44
0,0,0,0,0,0,0,0,0,0,0,-0.357342296659887,-0.404884145831264,-0.396395177021954,-0.46355999803313,-0.352528824976697,0.330412007040254,-0.506180289990404,-0.0518179837629863,0.219565280209093,-0.273329291809687,-0.865930196995591,64
0,0,0,0,0,0,0,0,0,0,0,-0.654478460024449,-0.419364184059067,-0.426216573441429,-0.46355999803313,-0.417998463900941,0.829872017682498,-0.571927373046537,-0.0449230626890987,0.738639790091006,-0.850023585747471,-0.865930196995591,40
0,0,0,0,0,0,0,0,0,0,0,-0.684595950757711,-0.392817447308095,-0.396395177021954,-0.46355999803313,-0.352528824976697,-1.16796802488648,-0.556273305652219,-0.279350379201278,-0.117131699173769,-0.709366440884597,-0.865930196995591,84
0,0,0,0,0,0,0,0,0,0,0,-0.660219246093337,-0.262497103257867,-0.277109591344051,-0.39756506714919,-0.287059186052454,-2.66634805681321,-0.481133782159496,0.68593857114299,-0.84664182116997,0.162707857265223,-0.865930196995591,300
0,0,0,0,0,0,0,0,0,0,0,-0.552038604091676,-0.419364184059067,-0.306930987763527,-0.46355999803313,-0.417998463900941,0.330412007040254,-0.550011678694492,0.292928069931395,-0.678293331478539,1.17543930027792,-0.865930196995591,40
0,0,0,0,0,0,0,0,0,0,0,-0.648737673955561,0.398757975811809,0.349139733464938,0.0549716017692604,-0.22158954712821,0.829872017682498,-0.581319813483127,-0.665465959338985,0.794755953321483,0.500285004936122,-0.865930196995591,1396
0,0,0,0,0,0,0,0,0,0,0,-0.693106161261842,-0.424190863468335,-0.366573780602478,-0.482415692571399,-0.417998463900941,0.330412007040254,-0.618263412533716,0.0102363059020023,0.0933039129405201,-0.878155014720046,-0.865930196995591,32
0,0,0,0,0,0,0,0,0,0,0,-0.693106161261842,-0.416950844354433,-0.396395177021954,-0.482415692571399,-0.417998463900941,0.330412007040254,-0.618263412533716,0.0102363059020023,0.0933039129405201,-0.878155014720046,-0.865930196995591,44
0,0,0,0,0,0,0,0,0,0,0,-0.674672179864759,-0.407297485535898,-0.336752384183002,-0.454132150763996,-0.352528824976697,0.330412007040254,-0.593843067398581,-0.0173433783935482,-0.0329574543280532,-0.864089300233759,-0.865930196995591,60
0,0,0,0,0,0,0,0,0,1,0,1.22933596753568,-0.395230787012729,-0.336752384183002,-0.444704303494862,-0.22158954712821,-0.16904800360199,-0.603235507835171,-0.382774195309592,-0.902757984400447,0.162707857265223,-0.0308343096853029,80
0,0,0,0,0,0,0,0,0,1,0,-0.319580040558507,-0.361444031147855,-0.396395177021954,-0.435276456225727,-0.156119908203966,-0.16904800360199,-0.418517512582226,-0.27245545812739,-0.327567311288057,-0.737497869857172,-0.0308343096853029,136
0,0,0,0,0,0,0,0,0,1,0,-0.539085775222677,0.79454568737176,4.37502825009416,0.875194314183951,6.91460109561436,-2.16688804617097,-0.584450626961991,-0.424143721752918,-0.902757984400447,0.120510713806361,-0.0308343096853029,2052
0,0,0,0,0,0,0,0,0,1,0,-0.563577872571853,-0.373510729671024,-0.366573780602478,-0.444704303494862,-0.287059186052454,0.330412007040254,-0.606366321314035,-0.231085931684064,-0.117131699173769,-0.793760727802322,0.386713633969841,116
0,0,0,0,0,0,0,0,0,1,0,-0.611206203223784,-0.257670423848599,-0.247288194924575,-0.416420761687459,-0.417998463900941,0.829872017682498,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,1.22180952128013,308
1,0,0,0,0,0,0,0,0,0,0,-0.184253269457229,0.294984368512553,0.289496940625987,-0.0864461072677553,0.367637203189984,0.330412007040254,0.238953317979103,-0.196611326314626,2.02931154439198,1.5270821624351,-0.615401430802505,1224
0,0,0,0,0,0,1,0,0,0,0,0.439905762635554,-0.424190863468335,-0.426216573441429,-0.472987845302265,-0.352528824976697,-2.16688804617097,3.32593540813849,0.45151125463081,1.13145293270434,0.851927867093307,-0.281363075878389,32
0,0,0,0,0,0,1,0,0,0,0,0.055157703335247,-0.390404107603461,-0.366573780602478,-0.435276456225727,-0.352528824976697,0.330412007040254,2.95023779067487,0.410141728187485,2.19766003408341,2.69453646479696,-0.281363075878389,88
0,0,0,0,0,0,0,1,0,0,0,-0.46373435204712,-0.443497581105406,-0.456037969860905,-0.472987845302265,-0.352528824976697,-3.16580806745546,0.0260580014163868,-0.782679617595074,-1.09916455570712,-0.934417872665196,1.63935746493527,0
0,0,0,0,0,0,0,1,0,0,0,-0.626236100419215,-0.429017542877602,-0.456037969860905,-0.472987845302265,-0.417998463900941,0.829872017682498,-0.556273305652219,-0.555147222156783,-0.874699902785208,-0.273329291809687,1.22180952128013,24
0,1,0,0,0,0,0,0,0,0,0,-0.472763829632859,-0.443497581105406,-0.426216573441429,-0.482415692571399,-0.22158954712821,-1.66742803552872,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,0
0,1,0,0,0,0,0,0,0,0,0,-0.449685292672505,-0.431430882582236,-0.396395177021954,-0.482415692571399,-0.352528824976697,-0.668508014244235,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,20
0,1,0,0,0,0,0,0,0,0,0,-0.342947059230866,0.299811047921821,-0.2174667985051,2.15738154278623,0.105758647493009,0.829872017682498,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,1232
0,1,0,0,0,0,0,0,0,0,0,-0.328522973630644,0.299811047921821,-0.2174667985051,2.15738154278623,0.105758647493009,0.829872017682498,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,1232
0,1,0,0,0,0,0,0,0,0,0,-0.314098888030423,0.299811047921821,-0.2174667985051,2.15738154278623,0.105758647493009,0.829872017682498,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,1232
0,1,0,0,0,0,0,0,0,0,0,-0.213130288828872,0.299811047921821,-0.2174667985051,2.15738154278623,0.105758647493009,0.829872017682498,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,1232
0,1,0,0,0,0,0,0,0,0,0,-0.184282117628429,0.299811047921821,-0.2174667985051,2.15738154278623,0.105758647493009,0.829872017682498,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,1232
0,1,0,0,0,0,0,0,0,0,0,-0.156818658645608,0.299811047921821,-0.2174667985051,2.15738154278623,0.105758647493009,0.829872017682498,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,1232
0,1,0,0,0,0,0,0,0,0,0,0.306165640950301,0.299811047921821,-0.2174667985051,2.15738154278623,0.105758647493009,0.829872017682498,-0.606366321314035,-0.782679617595074,-1.09916455570712,-0.934417872665196,2.05690540859042,1232
0,0,0,0,0,1,0,0,0,0,0,1.05621809216182,-0.392817447308095,-0.366573780602478,-0.435276456225727,-0.22158954712821,-0.668508014244235,1.20324386946905,0.661806347384383,0.0890952006982344,1.97859159744493,-0.531891842071476,84
0,0,0,1,0,0,0,0,0,0,0,1.51954856981213,-0.390404107603461,-0.336752384183002,-0.425848608956593,-0.287059186052454,-0.16904800360199,-0.397227980925955,0.0943543430034314,0.149420076170997,-0.834551299812555,-0.0308343096853029,88
0,0,0,0,0,0,0,0,0,0,0,-0.692413805153031,-0.221470328279091,-0.2174667985051,-0.369281525341787,-0.22158954712821,0.330412007040254,-0.556273305652219,-0.334509747792379,-0.509944841787108,-0.723432155370885,-0.865930196995591,368
0,0,0,0,0,0,0,0,0,0,0,-0.683326631224892,0.483224865473994,-0.0683598164077212,-0.0110233291146802,-0.352528824976697,0.829872017682498,-0.556273305652219,6.66383514220356,-1.02901935166902,-0.864089300233759,-0.865930196995591,1536
0,0,0,0,0,0,0,0,0,0,0,-0.530431323862544,0.439784750790584,0.229854147787036,0.0832551435766636,-0.0906502692797222,0.330412007040254,-0.468610528244042,-0.237980852757952,-0.902757984400447,1.7521335942157,-0.865930196995591,1464
0,0,0,0,0,0,0,0,0,0,0,-0.591964473033089,0.0608904171630695,0.587710904820744,-0.340997983534383,-0.156119908203966,-0.16904800360199,-0.593843067398581,-0.53446245893512,-0.187276903211865,0.303365002128098,-0.865930196995591,836
0,0,0,0,0,0,0,0,0,0,0,-0.672479718853525,0.847639160873705,3.54002915034884,0.648925979724726,0.564046119962716,-0.16904800360199,-0.524965170863585,0.0102363059020023,1.70664360581673,0.0783135703474988,-0.865930196995591,2140
0,0,0,0,0,0,0,0,0,0,0,-0.337263969504378,-0.412124164945165,-0.396395177021954,-0.435276456225727,-0.352528824976697,-0.668508014244235,-0.43104076649768,-0.375879274235705,-0.84664182116997,0.00798499791606171,-0.865930196995591,52
0,0,0,0,0,0,0,0,0,0,0,-0.559279495062987,6.31626693157401,4.22592126799678,4.57091044368463,1.02233359243242,0.330412007040254,-0.593843067398581,-0.300035142422941,-0.46785771936425,-0.765629298829747,-0.865930196995591,11204
0,0,0,0,0,0,0,0,0,0,0,-0.551403944325266,-0.320417256169079,-0.2174667985051,-0.425848608956593,-0.352528824976697,0.330412007040254,-0.368424496920411,-0.327614826718491,-0.327567311288057,-0.20300071937825,-0.865930196995591,204
0,0,0,0,0,0,0,0,0,0,0,-0.656642072864482,-0.18285689300495,-0.0981812128271969,-0.416420761687459,-0.22158954712821,0.829872017682498,-0.584450626961991,-0.368984353161817,-0.678293331478539,0.218970715210373,-0.865930196995591,432
0,0,0,0,0,0,0,0,0,0,0,-0.504439121610945,0.101917192141845,-0.366573780602478,-0.359853678072652,-0.352528824976697,0.829872017682498,-0.380947750835865,0.251558543488069,0.27568144343957,1.72400216524313,-0.865930196995591,904
1,0,0,0,0,0,0,0,0,0,0,1.55814742287832,-0.380750748784925,-0.247288194924575,-0.444704303494862,-0.0906502692797222,-0.668508014244235,0.946517164202248,1.23063733598011,0.28971048424719,2.30069645918091,0.052675279045726,104
1,0,0,0,0,0,0,0,0,0,0,-0.270797783058558,-0.392817447308095,-0.366573780602478,-0.444704303494862,-0.287059186052454,0.330412007040254,0.00727312054320592,0.59630459718245,1.04727868785863,-0.0342121455428005,0.136184867776755,84
0,0,0,0,0,0,1,0,0,0,0,-0.328494125459444,-0.2649104429625,-0.247288194924575,-0.444704303494862,-0.287059186052454,0.829872017682498,1.39735430515859,0.299822991005282,1.13145293270434,0.809730723634445,-0.448382253340447,296
0,0,0,0,0,0,1,0,0,0,0,-0.33282135113951,-0.303523878236642,-0.157824005666148,-0.435276456225727,-0.287059186052454,0.829872017682498,0.802499744174528,0.299822991005282,1.13145293270434,0.556547862881271,-0.281363075878389,232
0,0,0,0,0,0,1,0,0,0,0,-0.293991712703714,-0.43384422228687,-0.456037969860905,-0.482415692571399,-0.352528824976697,-1.16796802488648,0.946517164202248,0.561829991813012,1.42606278966435,1.03478215541504,-0.114343898416332,16
0,0,0,0,0,0,1,0,0,0,0,-0.224640709137849,-0.438670901696138,-0.426216573441429,-0.472987845302265,-0.352528824976697,-1.16796802488648,1.32221478166586,0.741097939734091,1.51023703451006,0.964453582983607,0.219694456507784,8
0,0,0,0,0,0,1,0,0,0,0,-0.321657108884939,-0.443497581105406,-0.456037969860905,-0.482415692571399,-0.417998463900941,0.330412007040254,1.27212176600405,0.658358886847439,1.83290497308531,1.11917644233277,0.386713633969841,0
0,0,0,0,0,0,1,0,0,0,0,-0.270797783058558,0.0536503980491679,0.140389958528609,-0.0864461072677553,2.85548348231125,-0.16904800360199,0.195121929275014,-0.175926563092963,0.822814034936721,0.134576428292648,-0.0308343096853029,824
0,0,0,0,0,0,1,0,0,0,0,0.436011259523495,-0.424190863468335,-0.426216573441429,-0.454132150763996,-0.417998463900941,0.330412007040254,3.32593540813849,0.45151125463081,1.13145293270434,0.851927867093307,-0.531891842071476,32
0,0,0,0,0,0,1,0,0,0,0,0.409932512758294,-0.204576950346654,0.0509257692701815,-0.406992914418324,0.433106842114228,-0.16904800360199,1.82314493828402,0.665253807921327,1.06130772866625,1.58334502038025,-0.364872664609418,396
0,0,0,0,1,0,0,0,0,0,0,0.39271015455163,-0.441084241400772,-0.426216573441429,-0.482415692571399,-0.352528824976697,-2.16688804617097,-0.43104076649768,-0.269697489697835,0.364064400527572,-0.790947584905064,-0.448382253340447,4
0,0,0,0,0,0,0,0,1,0,0,-0.129412896005187,-0.43384422228687,-0.456037969860905,-0.472987845302265,-0.352528824976697,-1.16796802488648,-0.550011678694492,-0.472408169270131,-0.748438535516635,-0.864089300233759,-0.448382253340447,16
0,0,1,0,0,0,0,0,0,0,0,-0.331350094408288,3.80156695934554,2.79449423986194,0.0455437545001261,0.433106842114228,0.829872017682498,-0.164921620794285,-0.196611326314626,-0.257422107249961,-0.688267869155166,0.219694456507784,7036
0,0,0,0,0,0,0,0,0,0,1,0.736032240008101,-0.235950366506894,0.0509257692701815,-0.350425830803518,-0.287059186052454,0.330412007040254,-0.49365703607495,-0.0862925891324244,-0.131160739981388,-0.880968157617304,0.386713633969841,344
0,0,0,0,0,0,0,0,1,0,0,-0.126528078885143,-0.293870519418107,-0.157824005666148,-0.39756506714919,-0.22158954712821,0.330412007040254,-0.562534932609946,-0.589621827526221,-0.341596352095677,-0.892220729206334,-0.114343898416332,248
0,0,0,0,0,0,0,0,1,0,0,-0.417894608009616,-0.400057466421996,-0.277109591344051,-0.435276456225727,-0.156119908203966,-0.16904800360199,-0.5750581865254,-0.589621827526221,-0.355625392903296,-0.878155014720046,0.136184867776755,72
0,0,0,0,0,0,0,0,1,0,0,0.736032240008101,0.444611430199852,-0.0385384199882455,-0.275003052650443,-0.22158954712821,0.829872017682498,-0.562534932609946,-0.596516748600108,-0.397712515326154,-0.878155014720046,-0.448382253340447,1472
0,0,1,0,0,0,0,0,0,0,0,0.161924784948086,0.572518434545446,0.140389958528609,-0.209008121766502,0.498576481038472,0.829872017682498,0.0661324139458392,0.0447109112714405,0.514175137169098,0.0853464275906425,-0.281363075878389,1684
